id,content_url,language,title,description
n5bAdYRnWV_d1-xCGuY9y,https://www.youtube.com/watch?v=_RgfoZWUp5E,EN,Excellent Omi Wagyu beef & Sake brewery Japan Travel Vlog / Shiga & Fukui Tour vol.1 Shiga Edition - The Marriage of Japan's Three Major Wagyu - Omi Beef and Local Sake,"Shiga Prefecture is the starting point of this trip. The food culture has been passed down and loved by local people for a long time.

We visited a long-established Omi beef restaurant which has a history of over 100 years and a Sake brewery in Minakuchi-cho, Koga city and heard lots of valuable stories.

When you visit Shiga Prefecture, please try delicious Omi beef cuisine and sake that matches it very well.

Our next video will be about the traditional craft of Shiga, Shigaraki ware. Please look forward to it!

Special thanks to: Lake Biwa Visitors Bureau
Thanks for all who helped us
Camera: SONY VLOGCAM ZV-1

==================================================

▶松喜屋　Matsukiya
https://www.matsukiya.net/


▶美冨久酒造　Mifuku Sake Brewery
https://mifuku.co.jp/

==================================================

""Unexpected Japan"" is a YouTube channel operated by Ayabex Inc., an inbound travel agency.
As a travel agency, we introduce the charms of sightseeing spots in Japan from a professional perspective.

** Please subscribe to us! **

► YouTube https://www.youtube.com/channel/UCgJ1fenTgwsTDNgfQ1egFlw
► Instagram https://www.instagram.com/_unexpected_japan_/
► Twitter https://twitter.com/JapanUnexpected
► Facebook https://www.facebook.com/Unexpected-Japan-102942654851907/

Please email us for business inquiries:
unexpected-japan@ayabex.com
=================================================="
H6fo_xdUgIa6QtPZMd3pH,https://www.youtube.com/watch?v=wZGbQgf6JKA,EN,[Secret Kyoto Vol.2] AYABE - Japan Cinematic Travel Vlog by iphone11pro Rural Travel in Kyoto: Ayabe's Farm Stay & Experience,"AYABE in Kyoto prefecture. Just one hour from central of Kyoto city.
This city is rural country side, unknown well for sightseeing but we have great views everywhere in the city.
Please enjoy our video of summer scenery in Ayabe and feel free to visit us if you have chance!

The second installment of Secret Kyoto, Maxim's journey continues in Ayabe City. About an hour from Kyoto Station, the beautiful nature spreads in Ayabe City.
Experience farm stays, open-air Goemon baths, and Toko-in Temple, famous for its wind chimes. Please enjoy the beautiful summer in Ayabe.
============================================================

** PLEASE FOLLOW US, we would appreciate your subscription! **
► YouTube   https://www.youtube.com/channel/UCgJ1fenTgwsTDNgfQ1egFlw
► Instagram https://www.instagram.com/_unexpected_japan_/
► Twitter   https://twitter.com/JapanUnexpected
► Facebook  https://www.facebook.com/Unexpected-Japan-102942654851907/

===================================================
Where to go : This time's visit

Kurotani Washi paper village 黒谷和紙・800年の歴史ある伝統工芸
https://kurotaniwashi.kyoto/

Kumano shrine 熊野神社
Walking distance from Kurotani Washi museum(No website)

Pokapoka Noen ぽかぽかのうえん
https://pokapokanouen.jimdofree.com/

Shakuoji temple 岩王寺
https://www.ayabe-kankou.net/tourism/templesyakoji.html

Yuzuki ゆう月
https://www.ioriyuzuki.com/

Ayabe Bridge 綾部大橋
https://www.ayabe-kankou.net/tourism/tourism/ayabe-ohashi.html

Wakamiya Sake Brewery 若宮酒造
http://www.wakamiyasyuzou.com/main.html

Toko-in Temple 東光院
https://www.tambatokoin.com/

Ayabe Fureai Farm 綾部ふれあい牧場
https://fureaiboku.exblog.jp/

===================================================
"
dP2VJb_EOtE9J5kdrx_yz,https://www.youtube.com/watch?v=WWPqVPLhiDQ,EN,The Voice of the Scarecrow Village - かかしの村の声 [ #Poem #Tokushima #filmfestival ],"Our first video that is officially selected for a film festival!
https://jwtff.world/aiovg_videos/2022_j201/

The foreigner who visited the sky village where time has stopped quietly leaves the memories of that person who traveled with the welcoming scarecrow in the village. Just to mark that eternal moment.

This poem is meant to reflect our final adventure together and this beautiful Nagoro Scarecrow Village and its surroundings. Making youtube videos together have gotten us to go places we never knew we would. Although it didn't last long, we have been able to see and experience things we never imagined possible in Japan. I visited Iya Valley with my friend last year. We had the time of our life. It was only the two of us. I documented our travel around Shikoku. After our trip to Shikoku, we came back to Tokyo and we went our separate ways. I have never seen her since, and she never had the chance to see this video. With this video, I hope besides promoting the Nagoro “Scarecrow” Village, I can reach her out somehow. The poem represents my feelings towards her after our trip but at the same time, it also symbolizes reaching out to people from far away to see the Nagoro “Scarecrow” Village.

Last year, I visited Iya Valley with my friend. We had a special time there. It was a space just for the two of us. I documented our journey in Shikoku. After returning to Tokyo, we went our separate ways. Since then, I have not seen her, and she never had the chance to see this film. With this film, I hope to not only promote the Nagoro “Scarecrow” Village but also somehow reach out to her. This poem expresses my feelings towards her after our trip. At the same time, it conveys my desire for people from afar to see the Nagoro “Scarecrow” Village.

I would like to promote the Nagoro “Scarecrow” Village in Tokushima Prefecture. When I visited this place with my friend, there were no tourists other than us. The local people we met were very friendly, and their desire for more people to visit their beautiful hometown and its surroundings was palpable. Some of my foreign friends have heard of this place, but very few have actually seen it. Most have never even heard of it. However, after showing them the film, they expressed a desire to visit this place. They also asked about the directions and the costs needed to get there. I hope that after watching this film, they will visit the village in Iya Valley and other places, just like my friend did.

Special Thanks:
THE MUSIC & SFX FOR THIS VIDEO ARTLIST: https://artlist.io​ --- Start Free Now!"
7vu17IQ33acmwPwYB-mou,https://www.youtube.com/watch?v=9OTdmi_-otA,EN,looking for the shine 輝きを探して　ふくい嶺北連携中枢都市圏 景観PR映像 第７弾,"In preparation for the opening of the Hokuriku Shinkansen Fukui, we are producing a landscape PR video in the Fukui Reihoku Collaborative Core City Area.

【Video Content】
(Theme)
Looking for the shine beyond the viewfinder

(Explanation)
It showcases the dedication of a photographer in pursuit of the ideal photo and the city illuminated by light, hinting at the arrival of a new era.

(Video Index)
0:00 Opening
0:12 Asuwa River Cherry Tree Row （福井市）
0:23 Kuzuryu River & Shin-Kuzuryu Bridge（福井市）
0:31 Observatory of Mt.Murakuni（越前市）
0:36 Lotus Flowers（南越前町）
0:45 Windmill（あわら市）
0:52 Mt.Hino & Hino River（越前市）
0:57 Fields of Sabae Nabanamai（鯖江市）
1:02 Asuwa River & Fukui Cityscape（福井市）
1:09 Sea of Clouds of Mt.Mitoko（鯖江市）
1:15 Miyadani Quarry Ruins（あわら市）
1:25 A field of buckwheat spread all over（坂井市）
1:31 Echizen Narcissus（福井市）
1:34 Ayu Sweatfish swimming upstream（福井市）
1:40 Hokuriku Shinkansen
2:10 Introduction of filming locations

(Cast)
Yuta Tomosaki (Photographer)
From Fukui City. In 2022, published photo books ""The Blue I Saw Back Then"" and ""The World I Want to Capture is in My Hometown.""
Homepage
https://tomosaki-photo.com/
X
https://twitter.com/photono_gen?s=21&t=fY9xJ46wq_zY_tvLyl0H_g
Instagram
https://www.instagram.com/photono_gen/

(Other Landscape PR Videos)
https://www.youtube.com/watch?v=__80kkJmSlE

https://www.youtube.com/watch?v=LHy4b4ro0ow

https://www.youtube.com/watch?v=tjqAhBlSwAs&t=3s

https://www.youtube.com/watch?v=Lr0CZbsFPnk

https://www.youtube.com/watch?v=BOYsNYc1Xb8&t=67s

https://www.youtube.com/watch?v=zDrAJ5bm2KA

#HokurikuShinkansen #Landscape #FukuiTourism #FukuiPrefecture #Travel #Scenery #FukuiScenery #FukuiAttractions #FukuiHighlights"
ZDybrkbYx_IMY0rvJ9YSi,https://www.youtube.com/watch?v=ZEQKW8xlKh0,EN,A New Awakening 目覚め【4K】,
FftedX4FpL_fhZL4jw0Pd,https://www.youtube.com/watch?v=wzByRRz5hDE,EN,【温泉 Onsen Hot springs】BREATHTAKING KAGOSHIMA〜心奪われる鹿児島〜,"#Kagoshima #Onsen #onsen

The over 2,700 natural hot springs in the prefecture are a gift from the volcanoes. Through onsen, people connect and lives are nurtured. This is the everyday life of Kagoshima.

Experience the simple everyday luxury of nurturing waters from volcanic hot springs. Underground magma heats over 2,700 natural onsen across Kagoshima Prefecture. Local people meet and bathe in the soothing waters, relaxing and exchanging stories about their lives.

【BREATHTAKING KAGOSHIMA～心奪われる鹿児島～】
https://kagoshima-trip.jp/breathtaking/

Other videos can be found here

●Kagoshima
https://youtu.be/94K0NK8ivcI
●Historical Places
https://youtu.be/a3IXP2H3BSA
●Food
https://youtu.be/a0gQl85L82I
●Yakushima
https://youtu.be/xicxziXpAto
●Amami Oshima&Tokunoshima
https://youtu.be/RP6aSx67lUo

●Special 30 seconds
https://youtu.be/ppMUvGWmqfA
●Special 60 seconds
https://youtu.be/OwhWxkw_f1U"
vdnlavEuHbq5Gu2n7ulR9,https://www.youtube.com/watch?v=wG5iMPr1jY0,EN,【伊東市PR】My hometown is a city that seduces a lot of people -,"'4th Japan International Tourism Film Festival Japan Division Vlog Excellent Work'

Now, when the decline of 'tourist destinations' due to the COVID-19 pandemic is being whispered,
it is necessary to reaffirm the charm of those places.

In my hometown 'Ito', there are many 'sources of light', and I have seen many people come from all over the country to illuminate them.

A tourist destination can only exhibit its greatest charm with the presence of visitors.

To deliver such wonderful charm, please help spread the word.

#ItoCity #Ito #ShizuokaPrefecture

▷Follow Me
Instagram ; https://www.instagram.com/rosyfilife
Twitter ; https://twitter.com/rosyfilife

▷info
We are waiting for requests for video production, including PR videos.
Please feel free to contact us through the inquiry form at this link (https://lit.link/rosyfilife)."
kmAuwJjm27-rB3aQd1FA-,https://www.youtube.com/watch?v=zZrAblKDUOE,EN,Let's Go to the USA - Nature Spot Tour Edition,"【Michi-no-Eki Innai】
・Address: 1381-2, Soi, Innai-machi, Usa-city, Oita-pref
・電話番号（Tel）: 0978-42-5539
・Open: 10am-5pm

【Restaurant Asagiri-no-shou】
・Address: 828-2, Shimoge, Ajimu-machi, Usa-city, Oita-pref
・電話番号（Tel）: 0978-44-1236
・Open: 8:30am-5pm, Closed on Dec. 30th～Jan 1st"
F62vfIHJyT0O7sbcj6OW4,https://www.youtube.com/watch?v=-euaYYO_b5U,EN,Let's Go to the USA - Yokkaichi Monzen Town Stroll Edition,"【Negiya's Negiyaki】
・Address: 1398-2, Yokkaichi, Usa-city, Oita-pref
・電話番号(Tel): 080-2721-6946
・Open: 11am-2:30pm, 4:30pm-9pm (Mon 11am-6pm)
・Closed on Tuesday.

【Michiyard cafe】
・Address: 1354-1, Yokkaichi, Usa-city, Oita-pref
・電話番号(Tel): 080-3225-0821
・Open: 12am-3:30pm, 9pm-2am
・Irregular holidays"
-UnYX69cZPl44tvaKGR7V,https://www.youtube.com/watch?v=vPaspkvB8Jw,EN,THE FACES OF SHIKOKU 30 seconds ver.,"This video is based on the concept of ""people"", ""nature"" and ""pilgrimage"" in Shikoku.

#Visitjapan
#Shikoku
#TourismShikoku
#ShikokuPilgrimage
#Tokushima
#Kagawa
#Ehime
#Kochi
#四国ツーリズム創造機構
#四国遍路
#四国八十八ヶ所
#徳島県
#香川県
#愛媛県
#高知県"
V0fldKITBDLzH_sNqJP22,https://www.youtube.com/watch?v=RWyMygSQoqk,EN,Eco tourism in Amagi Town Tokunoshima Island English subtitles - Amami Islands Certified Eco Tour Guide Tokunoshima Island Amagi Town Edition English Subtitles,"Wide Area Administration Association of Amami Islands
Amami Islands Ecotourism

This video covers a story of the Amami Island Certified Ecotour Guide, Matsumura-san who lives in Amagi Town, Tokunoshima Island.

For more information of eco-tours and guides, please check each island’s tourism association.

Here is for TOKUNOSHIMA ISLAND.
Tokunoshima Tourism Organization (一般社団法人 徳之島観光連盟)
http://www.tokunoshima-kanko.com/

＃世界自然遺産 ＃生物多様性 ＃奄美群島 ＃国立公園 ＃徳之島 ＃天城町 ＃当部集落 ＃アマミノクロウサギ ＃エコツアー ＃エコツアーガイド ＃自然体験
# World Natural Heritage # Biodiversity # Amami Islands # National Park # Tokunoshima # Amagi Town # Tobe Village # Amami Rabbit # Eco Tour # Eco Tour Guide # Nature Experience"
XL2viE-mYd9Nc60peYG99,https://www.youtube.com/watch?v=qLZYQ8kZsNA,EN,Certified Eco Guide of Amami Islands Uken Village - Eco tourism in Amami Oshima Island Uken Village Chinese Subtitles,"Amami Islands Comprehensive Management Association
Amami Islands Eco Tourism Experience Project
We interviewed Mr. Tsuneda, a certified eco guide living in Uken Village, Amami Oshima, and conducted an online tour.

For inquiries about guides and tourism, please contact the tourism association of each island.

Amami Tourism & Products Federation (一般社団法人 あまみ大島観光物産連盟)
https://www.amami-tourism.org/

#WorldNaturalHeritage #NaturalMonument #Biodiversity #AmamiIslands #NationalPark #AmamiOshima #UkenVillage #EcoTour #EcoTourGuide #NatureExperience #MountainStream #Birdwatching
#WorldNaturalHeritage #NaturalMonument #Biodiversity #AmamiIslands #NationalPark #AmamiOshima #UkenVillage #EcoTour #EcoTourGuide #NatureExperience #Stream #Birdwatching"
3gqWBWYq_YLXNGq__t9Yj,https://www.youtube.com/watch?v=nFxdYzGmTcE,EN,Amami District Certified Eco Guide - Eco tourism in Yoron Town Yoronima Island Chinese subtitles,"Amami Islands Comprehensive Management Association
Amami Islands Eco Tourism Experience Project
We interviewed Mr. Ikeda, a certified eco guide living in Yoron Town on Yoron Island,
and conducted an online tour.

For inquiries about guides and tourism,
please contact the tourism association of each island.

Yoron Tourism Association (一般社団法人 ヨロン島観光協会)
http://www.yorontou.info/

#World Natural Heritage #Biodiversity #Amami Islands #National Park #Yoron Island #SUP #Coast Cleaning #Eco Tour #Eco Tour Guide #Nature Experience #Yurigahama beach
# World Natural Heritage # Biodiversity # Amami Islands # National Park # Yoron Island # Yoron Town # SUP # Coast Cleaning # Eco Tour # Eco Tour Guide # Nature Experience # Microplastic #Yurigahama beach"
tc73kDNW84IIPaogIlVKJ,https://www.youtube.com/watch?v=fNRgQVYEG7s,EN,Amami District Translation Guide Okinoerabu Island China Town - Eco tourism in China Town Okinoerabujima Island Chinese subtitles,"Amami Islands Comprehensive Management Association
Amami Islands Ecotourism Experience Project
We interviewed Ms. Arakawa, a translation guide living in China Town, Okinoerabu Island,
and conducted an online tour.

For inquiries about guides and tourism,
please contact the tourism association of each island.

Okinoerabu Island Tourism Association (一般社団法人 おきのえらぶ島観光協会)
http://www.okinoerabujima.info/

#World Natural Heritage #Biodiversity #Amami Islands #National Park #Okinoerabujima #Ecotourism #Ecotourism Guide #Translation Guide #Nature Experience
#世界自然遺産 #生物多様性 #奄美群島 #国立公園 #沖永良部島 #知名町 #エコツアー #エコツアーガイド #地域通訳案内士 #自然体験 #芭蕉布 #重要無形文化財 #織物
# World Natural Heritage # Biodiversity # Amami Islands # National Park # Okinoerabujima # China Town # Eco Tour # Eco Tour Guide # Regional Interpreter Guide # Nature Experience # Bashofu"
K5I5Mib9ncQcJwZBd1Ut0,https://www.youtube.com/watch?v=NkuatLFtj7E,EN,Amami District Certified Eco Guide Tokunoshima Island Isen Town - Eco tourism in Isen Town Tokunoshima Island Chinese subtitles,"Amami Islands Comprehensive Management Association
Amami Islands Eco Tourism Experience Project
We interviewed Ms. Seki, a certified eco guide living in Isen Town, Tokunoshima Island,
and conducted an online tour.

For inquiries about guides and tourism,
please contact the tourism association of each island.

Tokunoshima Tourism Organization (一般社団法人 徳之島観光連盟)
http://www.tokunoshima-kanko.com/

#World Natural Heritage #Biodiversity #Amami Islands #Tokunoshima #Folklore #Customs #Culture #Interview Survey #National Park
#世界自然遺産 ＃生物多様性 ＃奄美群島 ＃徳之島 ＃伊仙町＃民俗 ＃風習 ＃文化 ＃聞き取り調査＃国立公園
#World Natural Heritage #worldheritage #amami #Biodiversity # Tokunoshima # Isen Town # Folklore # Customs # Culture # Interview ＃National park"
ZsEVU_Z4Z6ZH8PZEPBbxm,https://www.youtube.com/watch?v=XgOLzdpEWQA,EN,"Certified Eco Guide of Amami Islands, Tokunoshima, Tokunoshima Town - Eco tourism in Tokunoshima Town Tokunoshima Island Chinese subtitles","Amami Islands Comprehensive Management Association
Amami Islands Eco Tourism Experience Project
We interviewed Mr. Motoda, a certified eco guide living in Tokunoshima Town, Tokunoshima Island,
and conducted an online tour.

For inquiries about guides and tourism,
please contact the tourism association of each island.

Tokunoshima Tourism Organization (一般社団法人 徳之島観光連盟)
http://www.tokunoshima-kanko.com/

# World Natural Heritage # Biodiversity # Amami Islands # National Park # Tokunoshima # Tokunoshima Town # Cycad Trees # Eco Tourism # Eco Tour Guide # Nature Experience # Kanami Village
# 世界自然遺産 # 生物多様性 # 奄美群島 # 国立公園 # 徳之島 # 徳之島町 # ソテツ並木 # エコツアー # エコツアーガイド # 自然体験"
3wT33uR-20x-Y3rgHpleb,https://www.youtube.com/watch?v=ewptj6kS7OQ,EN,Eco tourism in Amami City Amami Oshima Island English Sub - Amami Islands Certified Ecotour Guide Amami Oshima Amami City Edition with English Subtitles,"©️Wide Area Administration Association of Amami Islands
Amami Islands Ecotourism

This video covers a story of the Amami Island Certified Ecotour Guide, Oki-san who lives in Amami City, Amami Oshima Island.

For more information of eco-tours and guides, please check each island’s tourism association.

Here is for Amami Oshima Island.
Amami Tourism & Products Federation (一般社団法人 あまみ大島観光物産連盟)
https://www.amami-tourism.org/

＃奄美大島 ＃世界自然遺産 ＃生物多様性 ＃奄美群島 ＃国立公園 ＃奄美市＃フォエールウォッチング ＃ウミガメ ＃イルカ
# Amami # World Natural Heritage # Biodiversity # Amami Islands # National Park # Amami Oshima # Amami City # Whale Watching # Sea Turtle # Dolphin"
WPOccaFzzw3kLDVkEyArP,https://www.youtube.com/watch?v=NK9Mw2sTVIE,EN,Amami District Interpreter Guide Yamato Village Amami Oshima Island - Eco tourism in Yamato Village Amami Oshima Island Chinese subtitles,"Amami Islands Comprehensive Management Association
Amami Islands Eco Tourism Experience Project
We interviewed Ms. Nakayama, an interpreter guide living in Yamato Village, Amami Oshima Island,
and conducted an online tour.

For inquiries about guides and tourism,
please contact the tourism association of each island.

Amami Tourism & Products Federation (一般社団法人 あまみ大島観光物産連盟)
https://www.amami-tourism.org/

#World Natural Heritage # Biodiversity # Amami Islands # National Park # Amami Oshima # Yamato Village # Migration # Child-rearing # Eco Tour Guide # Eco Tour # Interpreter
# 世界自然遺産 # 生物多様性 # 奄美群島 # 国立公園 # 奄美大島 # 大和村 # 移住 # 子育て # エコツアーガイド # エコツアー # 地域通訳案内士"
dUQ_7dsHYP7rc0jMhmQpd,https://www.youtube.com/watch?v=MzXcth_ZGQ8,EN,"Translation Guide for Amami District, Tatsugo Town, Amami Oshima Island - Eco tourism in Tatsugo Town Amami Oshima Island Chinese subtitles","Amami Islands Comprehensive Management Association
Amami Islands Eco Tourism Experience Project
We interviewed Ms. Uchino, a translation guide living in Tatsugo Town, Amami Oshima Island,
and conducted an online tour.

For inquiries about guides and tourism,
please contact the tourism association of each island.

Amami Tourism & Products Federation (一般社団法人 あまみ大島観光物産連盟)
https://www.amami-tourism.org/

#World Natural Heritage #Biodiversity #Amami Islands #National Park #Amami Oshima #Tatsugo #Oshima Tsumugi #Tatsugo Model #Eco Tourism #Eco Tour Guide #Translation Guide
#世界自然遺産 #生物多様性 #奄美群島 #国立公園 #奄美大島 #龍郷町 #大島紬 #龍郷柄 #エコツアー #エコツアーガイド #地域通訳案内士
# World Natural Heritage # Biodiversity # Amami Islands # National Park # Amami # Tatsugo Town # Eco Tour # Eco Tour Guide # Oshima Tsumugi # kimono # Interpreter"
vwUWfOD_1BH5pnJ8GQP8n,https://www.youtube.com/watch?v=ATRGEV-Klyw,EN,Certified Eco Guide of Amami Islands Amami Oshima Amami City - Eco tourism in Amami City Amami Oshima Island Chinese Subtitles,"Amami Islands Comprehensive Management Association
Amami Islands Eco Tourism Experience Project
We interviewed Mr. Ko, a certified eco guide living in Amami City, Amami Oshima, and conducted an online tour.

For inquiries about guides and tourism, please contact the tourism association of each island.

Amami Tourism & Products Federation (一般社団法人 あまみ大島観光物産連盟)
https://www.amami-tourism.org/

#Amami Oshima #World Natural Heritage #Biodiversity #Amami Islands #National Park #Amami City #Whale Watching #Sea Turtle #Dolphin
＃奄美大島 ＃世界自然遺産 ＃生物多様性 ＃奄美群島 ＃国立公園 ＃奄美市＃フォエールウォッチング ＃ウミガメ ＃イルカ
# Amami # World Natural Heritage # Biodiversity # Amami Islands # National Park # Amami Oshima # Amami City # Whale Watching # Sea Turtle # Dolphin"
R__Rj3g1WIqZwY0MwO8uQ,https://www.youtube.com/watch?v=fk-9-F1ArIU,EN,Tokunoshima KAMUIYAKI Forest Eco Tour - Eco tourism in Tokunoshima Island Chinese Subtitles,"Amami Islands Comprehensive Management Association
Amami Islands Eco Tourism Experience Project
We interviewed certified eco-guides living in the Amami Islands and conducted an online tour
Consultation regarding guides and tourism

For inquiries about guides and tourism
Please contact the tourism association of each island

Tokunoshima Tourism Organization (General Incorporated Association Tokunoshima Tourism Federation)
http://www.tokunoshima-kanko.com/

#World Natural Heritage #Biodiversity #Amami Islands #National Park #Tokunoshima #Hiking #Nature Experience #Eco Tour #Eco Tour Guide
#世界自然遺産 #生物多様性 #奄美群島 #国立公園 #徳之島 #カムイヤキ #ハイキング #自然体験 #エコツアー #エコツアーガイド
# World Natural Heritage # Biodiversity # Amami Islands # National Park # Tokunoshima # Kamuiyaki # Hiking # Nature Experience # Eco Tour # Eco Tour Guide"
CqNbvZWsoD_hofqv3Z7CA,https://www.youtube.com/watch?v=YUCCvyGHyZQ,EN,Okinoerabu Island Cave Exploration - Eco tourism in Okinoerabujima Island Chinese Subtitles,"Amami Islands Comprehensive Management Association
Amami Islands Ecotourism Experience Project
We interviewed certified eco-guides living in the Amami Islands and conducted an online tour
Consultation regarding guides and tourism

For inquiries about guides and tourism
Please contact the tourism association of each island

Okinoerabu Island Tourism Association (一般社団法人 おきのえらぶ島観光協会)
http://www.okinoerabujima.info/

# World Natural Heritage # Biodiversity # Amami Islands # National Parks # Okinoerabujima # Caving # Limestone Cave # Eco Tour # Eco Tour Guide # Nature Experience
# 世界自然遺産 # 生物多様性 # 奄美群島 # 国立公園 # 沖永良部島 # ケイビング # 鍾乳洞 # エコツアー # エコツアーガイド # 自然体験"
n6nCfdbwlyTptQTJMtrMV,https://www.youtube.com/watch?v=ilbwEn92-XU,EN,Kikaijima Island Brown Sugar Shochu Brewery Tour - Eco tourism in Kikaijima Island Chinese subtitles,"Amami Islands Comprehensive Management Association
Amami Islands Ecotourism Experience Project
We interviewed certified eco-guides living in the Amami Islands and conducted an online tour
Consultation regarding guides and tourism

For inquiries about guides and tourism
Please contact the tourism association of each island

Kikaijima Tourism Association Kikaijima Comprehensive Information Site【Kikaijima Navi】
http://kikaijimanavi.com/

#World Natural Heritage #Biodiversity #Amami Islands #National Park #Kikaijima #Brown Sugar Shochu #Sake Brewery Tour #Sugarcane #Eco Tour Guide #Eco Tour #Nature Experience #Sugarcane #Eco Tour Guide #Eco Tour #Nature Experience
#世界自然遺産 #生物多様性 #奄美群島 #国立公園 #喜界島 #黒糖焼酎 #酒造見学 #サトウキビ #エコツアーガイド #エコツアー #自然体験
#World Natural Heritage #Biodiversity #Amami Islands #National Park #Kikaijima #Brown Sugar Shochu #Sake Brewery Tour #Satoukibi #Eco Tour Guide #Eco Tour #Nature Experience"
RWMk8Nx0pAjAJ1SVahVAM,https://www.youtube.com/watch?v=Lp3fmN_9ylU,EN,Yoron Island Castle Ruins Hiking - Eco tourism in Yoronjima Island Chinese subtitles,"Amami Islands Comprehensive Management Association
Amami Islands Ecotourism Experience Project
We interviewed certified ecotour guides living in the Amami Islands and conducted an online tour
Consultation regarding guides and tourism

For inquiries about guides and tourism
Please contact the tourism association of each island

Yoron Tourism Association (一般社団法人 ヨロン島観光協会)
http://www.yorontou.info/

#World Natural Heritage #Biodiversity #Amami Islands #National Park #Yoron Island #Castle Ruins #Hiking #Climbing #Eco Tour #Eco Tour Guide #Nature Experience
#世界自然遺産 ＃生物多様性 ＃奄美群島 ＃国立公園 ＃与論島 ＃ヨロン島 ＃城跡 ＃ハイキング ＃クライミング ＃エコツアー ＃エコツアーガイド ＃自然体験
#World Natural Heritage #Biodiversity #Amami Islands #National Park #Yoron Island #Castle Ruins #Hiking #Climbing #Eco Tour #Eco Tour Guide #Nature Experience"
iPrRVU7eEiuTjLKRYZxqn,https://www.youtube.com/watch?v=h5utODvtO-Y,EN,Eco tourism in Amami Oshima Island Chinese subtitles,"Amami Islands Comprehensive Management Association
Amami Islands Eco Tourism Experience Project
We interviewed certified eco-guides living in the Amami Islands and conducted an online tour
Consultation regarding guides and tours

For inquiries about guides and tours
Please contact the tourism association of each island

Amami Tourism & Products Federation (一般社団法人 あまみ大島観光物産連盟)
https://www.amami-tourism.org/

#World Natural Heritage #Biodiversity #Amami Islands #National Park #Amami Oshima #Hiking #Giant Trees #Eco Tour #Eco Tour Guide #Nature Experience #Bird watching
#世界自然遺産 #生物多様性 #奄美群島 #国立公園 #奄美大島 #ハイキング #巨木 #エコツアー #エコツアーガイド #自然体験 #バードウォッチング"
AiHLYrEe_uV_BunbKgLaE,https://www.youtube.com/watch?v=4r5dlE258fg,EN,Eco tourism in Uken Village Amami Oshima Island English Subtitles - Amami Islands Ecotour Guide Uken Village Edition English Subtitles,"©️Wide Area Administration Association of Amami Islands
Amami Islands Ecotourism

This video covers a story of the Amami Island Certified Ecotour Guide, Tsuneda-san who lives on Amami Oshima Island.

For more information of eco-tours and guides, please check each island’s tourism association.

Here is for Amami Oshima
Amami Tourism & Products Federation (一般社団法人 あまみ大島観光物産連盟)
https://www.amami-tourism.org/

＃世界自然遺産 ＃天然記念物 ＃生物多様性 ＃奄美群島 ＃国立公園 ＃奄美大島 ＃宇検村 ＃エコツアー＃エコツアーガイド ＃自然体験 ＃シマオオタニワタリ ＃渓流  ＃バードウォッチング
# World Natural Heritage # Natural Monument # Biodiversity # Amami Islands # National Park # Amami Oshima # Uken Village # Eco Tour # Eco Tour Guide # Nature Experience # Bird watching"
ZopHbDrUgQxIH86XjLWOA,https://www.youtube.com/watch?v=plZCaZJiEv8,EN,Eco tourism in Yoron Town Yoronima Island English Subtitle - Amami Islands Certified Eco Tour Guide Yoron Island Yoron Town Edition,"©️Wide Area Administration Association of Amami Islands
Amami Islands Ecotourism

This video covers a story of the Amami Island Certified Ecotour Guide, Ikeda-san who lives in Yoron Town, Yoron Island.

For more information of eco-tours and guides, please check each island’s tourism association.

Here is for YORON ISLAND.
Yoron Tourism Association (一般社団法人 ヨロン島観光協会)
http://www.yorontou.info/

＃世界自然遺産 ＃生物多様性 ＃奄美群島 ＃国立公園 ＃与論島 ＃ヨロン島＃与論町＃SUP ＃海岸清掃 ＃エコツアー ＃エコツアーガイド ＃自然体験 ＃マイクロプラスティク#WorldNaturalHeritage #Biodiversity #AmamiIslands #NationalPark #YoronIsland #YoronIsland #YoronTown #SUP #CoastCleaning #EcoTour #EcoTourGuide #NatureExperience #Microplastic"
kJCifUN_hyXfMbKpmRzIj,https://www.youtube.com/watch?v=U9VQoovTRtQ,EN,Eco tourism in China Town Okinoerabujima Island English Subtitle - Amami Islands Ecotourism Guide Okinoerabujima Island Chinacho Edition,"©️Wide Area Administration Association of Amami Islands
Amami Islands Ecotourism

This video covers a story of the Amami Islands Area Licensed Guide Interpreter, Arikawa-san who lives in China Town, Okinoerabujima Island.

For more information of eco-tours and guides, please check each island’s tourism association.

Here is for OKINOERABUJIMA ISLAND.
Okinoerabujima Island Tourism Association(一般社団法人 おきのえらぶ島観光協会)
http://www.okinoerabujima.info/

＃世界自然遺産 ＃生物多様性 ＃奄美群島 ＃国立公園 ＃沖永良部島 ＃知名町＃エコツアー ＃エコツアーガイド ＃地域通訳案内士 ＃自然体験 ＃芭蕉布 #重要無形文化財 #織物 #WorldNaturalHeritage #Biodiversity #AmamiIslands #NationalPark #Okinoerabujima #ChinaTown #EcoTour #EcoTourGuide #RegionalInterpreterGuide #NatureExperience #Bashofu"
